インデキシングフラグ,記号,ドット,タイトル
,E04H   1/00,,居住または事務目的に対する建築物または建築物のグループ；一般的なレイアウト，例．モジュラーコーディネイション，床の高さが互い違いのもの（Ｅ０４Ｈ３／００が優先；２以上の目的のための建築物，例．ドライブイン建築物Ｅ０４Ｈ１４／００；建築物構造一般Ｅ０４Ｂ１／００）
,E04H   1/02,・,住居；一時的な居住のための建築物（制限された業務のための小さな建築物Ｅ０４Ｈ１／１２）
,E04H   1/04,・・,２階以上の高さで配置されたアパート
,E04H   1/06,・,事務所建築物；銀行（Ｅ０４Ｈ１／１２が優先；商店，倉庫または類似の場所に用いる家具または備品Ａ４７Ｆ）
,E04H   1/12,・,戸外に建てられまたは建築物内に配置された，限られた用途をもつ小規模の建築物またはその他建造物，例．キオスク，バス停留所またはガソリンスタンドの待合所，プラットホームの屋根，番人小屋，化粧室（家庭用設備としての可動スクリーンＡ４７Ｇ５／００）
,E04H   1/14,・・,電話ボックス
,E04H   3/00,,公共または同様な目的に対する建築物または建築物のグループ；公共建築物，例．診療所，刑務所（独立した業務に対する建築の部分，例．仕切り小室Ｅ０４Ｈ１／００；自由な広域を覆う構造Ｅ０４Ｂ１／３４２）
,E04H   3/02,・,ホテル；モーテル；コーヒー店；レストラン；店；百貨店
,E04H   3/04,・・,セルフサービスの装置をもったレストランまたは店（支払いのカウンターＡ４７Ｆ９／０２；スーパーマーケットに備える特別の家具または設備Ａ４７Ｆ１０／００；運搬装置に関連する事項Ｂ６５Ｇ；コイン投入装置Ｇ０７Ｆ）
,E04H   3/06,・,博物館；図書館
,E04H   3/08,・,病院，診療所または類似のもの；学校；刑務所
,E04H   3/10,・,会合，娯楽またはスポーツのためのもの
,E04H   3/12,・・,演壇観覧席または物見台（オーディトリウムＥ０４Ｈ３／３０；椅子，ストール，ベンチＡ４７Ｃ）［２］
,E04H   3/14,・・,体育館；他のスポーツ用建築物（演壇Ｅ０４Ｈ３／１２）
,E04H   3/16,・・・,水泳のためのもの（水泳または水遊び用の水槽またはプールＥ０４Ｈ４／００）［５］
,E04H   3/22,・・,劇場；コンサートホール，放送，映画，テレビまたは類似目的のためのスタジオ（ドライブイン建築物Ｅ０４Ｈ１４／００；劇場またはコンサートホールの設備Ａ６３Ｊ）［２］
,E04H   3/24,・・・,舞台の構造形態
,E04H   3/26,・・・・,回り舞台；低くすることができる舞台（人を上下させる装置Ａ６３Ｊ５／１２）
,E04H   3/28,・・・・,移動または携帯しうる演壇
,E04H   3/30,・・・,オーディトリウムの構造形態（椅子，ストール，ベンチＡ４７Ｃ；音響効果を備えた建築物の細部Ｅ０４Ｂ１／９９）
,E04H   4/00,,水泳または水遊び用の水槽またはプール（浴槽用波動発生装置Ａ４７Ｋ３／１０；分離Ｂ０１Ｄ；水の処理Ｃ０２Ｆ；波動発生ポンプＦ０４Ｄ３５／００）［５］
,E04H   4/02,・,現場で形成されるもの［５］
,E04H   4/04,・,組立部分品で組立てられまたは構成されるもの［５］
,E04H   4/06,・,安全装置；水槽おおい［５］
,E04H   4/08,・・,剛性部材からなるおおい［５］
,E04H   4/10,・・,可とう性部材からなるおおい［５］
,E04H   4/12,・,水を循環させるための装置または設備［５］
,E04H   4/14,・,他に分類されない部品，細部または付属品［５］
,E04H   4/16,・・,清掃に特に適合したもの（船舶に特有な清掃装置Ｂ６３Ｂ５９／００）［５］
,E04H   5/00,,工業または農業の目的に対する建築物または建築のグループ（建築物構造一般Ｅ０４Ｂ１／００）
,E04H   5/02,・,工業の目的に対する建築物または建築物のグループ，例．動力プラントに対するもの，工場（冷却プラントの部分を形成する建築物Ｅ０４Ｈ５／１０；乗り物を格納するための建築物構造Ｅ０４Ｈ６／００）
,E04H   5/04,・・,変電所；分所または開閉所［５］
,E04H   5/06,・・,検査または供給のためのピットまたは建築構造（マンホール孔または他の検査室一般Ｅ０２Ｄ２９／１２）
,E04H   5/08,・,農業目的に対する建築物または建築物のグループ（サイロＥ０４Ｈ７／２２；肥料置場Ａ０１Ｃ３／０２；温室Ａ０１Ｇ９／１４）
,E04H   5/10,・,冷却プラントの一部を形成する建築物
,E04H   5/12,・・,冷却塔（塔一般Ｅ０４Ｈ１２／００；冷却設備Ｆ２８）
,E04H   6/00,,自動車，車両，航空機，船舶，または類似の乗り物を格納するための建築物，例．ガレージ（ガレージとして使われるテントＥ０４Ｈ１５／００；自転車のスタンドＢ６２Ｈ；陸上での船舶の格納Ｂ６３Ｃ１５／００；地表面附近の構造Ｅ０１Ｃ；地面上の駐車位置の表示Ｅ０１Ｆ９／００；建築構造一般Ｅ０４Ｂ１／００）
,E04H   6/02,・,小さいガレージ，例．１台または２台の自動車を格納するためのもの（乗り物によって支持されたり，取り付けたりするものＢ６２Ｄ；プレハブ式のものおよび内部が分割されていないものＥ０４Ｂ１／３４３）
,E04H   6/04,・・,車輪をつけたもの，ちょうつがいをつけたもの，折りたたみしうるもの，伸縮するもの，揺動するものまたはその他の運動をするもの（運送しうるまたは折りたたみうる建築物一般Ｅ０４Ｂ１／３４３）
,E04H   6/06,・・,乗り物を移動または昇降するための手段を有するもの
,E04H   6/08,・,多くの乗り物のためのガレージ
,E04H   6/10,・・,乗り物を移動または昇降するための機械的手段をもたないもの，例．螺旋状に配置された傾斜路を有するもの，移動する傾斜路を有するもの
,E04H   6/12,・・,乗り物を移動または昇降するための機械的手段を有するもの
,E04H   6/14,・・・,乗り物を載せて垂直に動く部分をもつ無端コンベヤチェーンを有するもの，例．循環式リフト
,E04H   6/16,・・・,水平軸のまわりに回転する車輪またはドラムをもつガレージ
,E04H   6/18,・・・,垂直方向だけまたは垂直と水平方向に独立して運ぶ手段を有するもの（Ｅ０４Ｈ６／１４が優先）
,E04H   6/20,・・・・,水平に運ぶためのコンベヤチェーンまたは回転ローラの使用に特徴のあるもの
,E04H   6/22,・・・・,水平に運ぶための移動プラットフォームの使用に特徴のあるもの
,E04H   6/24,・・・・,水平に運ぶための小輪トロッコの使用に特徴のあるもの
,E04H   6/26,・・・・,傾斜しうる床または床部分の使用に特徴のあるもの；可動傾斜路の使用に特徴のあるもの
,E04H   6/28,・・・・,水平に運ぶためのターンテーブルまたは回転リングの使用に特徴のあるもの
,E04H   6/30,・・・,水平方向にだけ運ぶための手段を有するもの
,E04H   6/32,・・・・,コンベヤチェーンまたは回転ローラの使用に特徴のあるもの
,E04H   6/34,・・・・,移動プラットフォームの使用に特徴のあるもの
,E04H   6/36,・・・・,自由に移動する小輪トロッコの使用に特徴のあるもの
,E04H   6/38,・・・・,傾斜しうる床または床部分の使用に特徴のあるもの
,E04H   6/40,・・・・,ターンテーブルまたは回転リングの使用に特徴のあるもの
,E04H   6/42,・,他に分類されないガレージに特有の装置，例．固定装置，安全装置
,E04H   6/44,・,航空機を格納するためのもの（広域をおおう構造Ｅ０４Ｂ１／３４２）
,E04H   7/00,,現場であるいは別の場所で土木工学技術を用いる大形貯蔵容器の建設または組み立て（塔関係Ｅ０４Ｈ１２／００；貯蔵関係，例．浮屋根，密封手段，充てんまたは放出手段Ｂ６５Ｄ，Ｂ６５Ｇ，Ｆ１７Ｂ，Ｆ１７Ｃ；基礎Ｅ０２Ｄ２７／３８）［２］
,E04H   7/02,・,液体またはガスのための容器；そのための支持体（上水用水槽の装置または応用Ｅ０３Ｂ１１／００）［２］
,E04H   7/04,・・,主として金属からなるもの
,E04H   7/06,・・・,垂直な軸を有するもの
,E04H   7/14,・・・,ボール形のもの
,E04H   7/16,・・・,水平軸を有するもの
,E04H   7/18,・・,主としてコンクリート，例．補強コンクリートまたは他の石に類似した材料，からなるもの
,E04H   7/20,・・・,プレストレス構造のもの
,E04H   7/22,・,流動性固体のための容器，例．サイロまたは石炭箱；そのための支持体［２］
,E04H   7/24,・・,穴をあけた壁を有しまたは有しない，特殊な材料を使用した構造
,E04H   7/26,・・・,主としてコンクリート，例．補強コンクリートまたは他の石に類似した材料からなるもの
,E04H   7/28,・・・・,特別な建築要素からなるもの
