インデキシングフラグ,記号,ドット,タイトル
,B41L  35/34,・,ガードまたはカバー，例．安全目的のためのもの，異物の出入防止のためのもの
,B41L  38/00,,被覆またはメイクレディ装置を取付けるための装置；被覆用案内装置（メイクレディ装置Ｂ４１Ｎ６／００；ブランケットまたは類似の被覆Ｂ４１Ｎ１０／００）［５］
,B41L  38/02,・,圧胴に取付けるもの［５］
,B41L  38/04,・,無端または類似の連続的に供給される被覆の取付け［５］
,B41L  39/00,,指示，計数，警報，制御または安全装置（インキレベル制御装置Ｂ４１Ｌ２７／０４；このような装置一般は，適当なサブクラス，例．計数一般Ｇ０６Ｍ，を参照）［３］
,B41L  39/02,・,表示装置，例．計数器
,B41L  39/04,・,掛け外し装置または停止装置
,B41L  39/06,・・,紙葉または巻取紙供給の始動または停止作動のためのもの
,B41L  39/08,・・,円筒の始動または停止作動のためのもの
,B41L  39/10,・・,湿潤またはインキ付けの各ユニットの始動または停止作動のためのもの
,B41L  39/12,・・,機械全体の始動または停止作動のためのもの
,B41L  39/14,・・,触子，光電装置，空気圧装置，または他の検出器による掛外し装置の自動制御
,B41L  39/16,・,作動順序の自動制御のためのプログラムシステム
,B41L  41/00,,洗浄装置
,B41L  41/02,・,版胴のためのもの
,B41L  41/04,・,インキ付けローラーのためのもの
,B41L  41/06,・,ゴム胴のためのもの
,B41L  43/00,,紙葉または巻取紙の補助折りたたみ，丁合または堆積
,B41L  43/02,・,折りたたみ
,B41L  43/04,・・,縦方向の折りたたみ
,B41L  43/06,・・,横方向の折りたたみ
,B41L  43/08,・・,折りたたみ胴またはドラム
,B41L  43/10,・,丁合
,B41L  43/12,・・,およびとじ合せ
,B41L  43/14,・,挿入物のさし込み
,B41L  43/16,・,堆積
,,,宛名印刷機またはそれに類する印刷機
,B41L  45/00,,宛名印刷機またはそれに類する印刷機の種類または型式
,B41L  45/02,・,印刷版を用いるもの
,B41L  45/04,・・,自動植字機に構成されるもの
,B41L  45/06,・・,他の作業，例．文書の上書き，照合と結合して宛名書きするためのもの
,B41L  45/08,・,ベルト状印刷版をもつもの，またはチェーンで運ばれる印刷版をもつもの
,B41L  45/10,・・,他の作業，例．文書の上書き，照合と結合して宛名書きするためのもの
,B41L  45/12,・,特別の本文または像を印刷するための分離装置をもつもの，例．空白の紙葉または巻取紙上にレシートを印刷するためのもの
,B41L  47/00,,宛名印刷機またはそれに類する印刷機の細部（印刷機の共通細部Ｂ４１Ｆ２１／００～Ｂ４１Ｆ３５／００）
,B41L  47/02,・,宛名印刷機またはそれに類する印刷機の印刷版の適用（印刷版一般Ｂ４１Ｎ）
,B41L  47/04,・・,浮き出し印刷用の平たんな版または湾曲した版
,B41L  47/06,・・,平たんなステンシルまたは湾曲したステンシル
,B41L  47/08,・・,ヘクトグラフ印刷用の平たんな版または湾曲した版
,B41L  47/10,・・,ベルトまたはチェーン状の印刷物
,B41L  47/12,・,付属装置，例．版を平たんにするためのもの，あらかじめ決められた順序に版を集めるためのもの，ステンシルを湿らすためのもの
,B41L  47/14,・,版の貯蔵または処理のための装置
,B41L  47/16,・・,マガジン
,B41L  47/18,・・,それらの面での版の供給装置
,B41L  47/20,・・,それらの面以外，例．横断面，での版の供給装置
,B41L  47/22,・・,反復印刷作動のために版を提出する手段をもつもの
,B41L  47/24,・,宛名印刷機またはそれに類する印刷機を通してコピー用紙を移送する機構（一般Ｂ６５Ｈ）
,B41L  47/26,・・,一枚のシート状物品，例．封筒，を移送または位置決めするためのもの
,B41L  47/28,・・,ゲージまたは同様のものをもつもの，例．ストックから送られるコピー用紙の手動印刷を容易にするためのもの
,B41L  47/30,・・,巻取紙移送のためのもの
,B41L  47/32,・・・,他の目的，例．切断，分離，接着用，の装置と結合したもの
,B41L  47/34,・・・,特にフォームのチェーン移送に適用できるもの
,B41L  47/36,・・,一覧表製作のため紙葉または巻取紙を移送するためのもの；紙葉または巻取紙コンベヤーに結合した一覧表製作機械
,B41L  47/38,・・・,表題又は欄外用クランプ手段をもつもの
,B41L  47/40,・・・,相並んだ行内に宛名書きを可能にするために紙葉または巻取紙を横切って自動的に往復運動する手段をもつもの
,B41L  47/42,・,印刷機構
,B41L  47/44,・・,平たんなプラテンを用いるもの
,B41L  47/46,・・,線接触部材を用いるもの，例．ローラーシリンダー
,B41L  47/48,・・,インキ付けまたはインキリボン装置を用いるもの
,B41L  47/50,・・,複数の押圧部材または押圧面を用いるもの，例．固定した文脈で一連の宛名を印刷するためのもの，印刷面の選択された部分から印刷するためのもの（計数，ナンバリングまたは日付記入装置の適用Ｂ４１Ｌ４９／０２）
,B41L  47/52,・・,印刷版の選択部分から印刷するための可動押圧板をもつもの
,B41L  47/54,・・,相並んだ行内に宛名書きを可能にするために印刷板を横切って自動的に往復運動する手段をもつもの
,B41L  47/56,・,表示，警告，制御，または安全装置（Ｂ４１Ｌ４７／５８が優先）
,B41L  47/58,・,印刷されるテキストまたは像を選択する装置，または選別を容易にするための装置
,B41L  47/60,・・,印刷板に適用されるしるし付け，例．コードマーク，色，クリップ，穿孔，エッジノッチ，突起
,B41L  47/62,・・,選択装置，例．カム，窓，位置表示器
,B41L  47/64,・・・,手動制御を無視しまたは無視しない自動選別装置，例．走査用突起，スキャニングフィンガーをもつもの，押ボタンで作動するプレセッチング制御，パンチテープによるプログラム制御をもつもの
,B41L  49/00,,宛名印刷機またはそれに類する印刷機の付属物
,B41L  49/02,・,計数，ナンバリング，または日付記入装置
,B41L  49/04,・,印刷板へ選別マークを付加する装置
,B41M,,印刷，複製，マーキングまたは複写方法；カラー印刷（誤植の修正Ｂ４１Ｊ；移し絵または類似のものを適用する方法Ｂ４４Ｃ１／１６；被覆することによって誤印字を修正する液体媒体Ｃ０９Ｄ１０／００；なっ染Ｄ０６Ｐ）
,B41M   1/00,,版を備えた印刷機のインキ付けおよび印刷
,B41M   1/02,・,凸版印刷，例．活版印刷
,B41M   1/04,・・,フレキソ印刷
,B41M   1/06,・,平版印刷
,B41M   1/08,・・,水無し平版印刷
,B41M   1/10,・,凹版印刷
,B41M   1/12,・,ステンシル印刷；シルクスクリーン印刷
,B41M   1/14,・,多色印刷
,B41M   1/16,・・,虹効果を出すために互に混じりあって異なったインキを使用するもの
,B41M   1/18,・・,他のインキの上への印刷
,B41M   1/20,・・,印刷版の異なる部分に同時に多色インキを適用するもの
,B41M   1/22,・,メタリック印刷；粉末インクによる印刷
,B41M   1/24,・,エンボシングと結びついたもの（エンボシングと結合された印刷操作を行なう印刷機械Ｂ４１Ｆ１９／０２）［２］
,B41M   1/26,・,普通の紙以外の表面への印刷（Ｂ４１Ｍ１／４０が優先）
,B41M   1/28,・・,金属への印刷
,B41M   1/30,・・,プラスチック有機材，角製のもの，または同様のものへの印刷
,B41M   1/32,・・,ゴムへの印刷
,B41M   1/34,・・,ガラスまたは陶器表面への印刷
,B41M   1/36,・・,前処理紙への印刷，例．羊皮紙，油紙，登録目的用紙への印刷
,B41M   1/38,・・,木製表面，レザー，またはリノリウムへの印刷（マッチ製造と結びついたマッチやマッチ箱への印刷Ｃ０６Ｆ１／１８）
,B41M   1/40,・,特定の形をした物体への印刷
,B41M   1/42,・,版と印刷される表面との間の接触がない印刷，例．静電界の使用によるもの［２］
,B41M   3/00,,特定の種類の印刷品を生産する印刷方法，例．パターン（特別のデザインまたは絵画それ自体Ｂ４４Ｆ；印刷技術を用いる印刷回路の製造Ｈ０５Ｋ３／１２）［５］
,B41M   3/02,・,地図；海図または天気図
,B41M   3/04,・,楽譜
,B41M   3/06,・,木目印刷；蛍光印刷；立体像；模造パターン，例．薄葉紙，織物［５］
,B41M   3/10,・,すき入れ印刷
,B41M   3/12,・,移し絵または類似物，例．デカルコマニア
,B41M   3/14,・,偽造防止印刷
,B41M   3/16,・,点字印刷（点字印刷用のタイプライタまたは選択的印字機構Ｂ４１Ｊ３／３２）［２］
,B41M   3/18,・,特定の種類の壁紙
,B41M   5/00,,複製またはマーキング方法；それに使用するシート材料（感光剤を使用するものＧ０３；エレクトログラフィー，磁気写真Ｇ０３Ｇ）
,B41M   5/025,・,マスターシートからインクを転写するもの［４］
,B41M   5/03,・・,圧力によるもの［４］
,B41M   5/035,・・,デザインの昇華または揮発によるもの［４］
,B41M   5/04,・・,マスターシートに溶剤可溶性染料を使用するもの，例．アルコール可溶物［５］
