インデキシングフラグ,記号,ドット,タイトル
,H01T  13/04,・・,スパークプラグに電気的な接続をする手段
,H01T  13/05,・・・,干渉抑制またはシールド手段と組み合わされたもの［４］
,H01T  13/06,・・,プラグの一部を構成し，プラグを有害な環境から保護するカバー
,H01T  13/08,・・,スパークプラグの取り付け，固定または封止，例．燃焼室内
,H01T  13/10,・・・,バヨネット型結合によるもの
,H01T  13/12,・・,器具または手により保持するのに便利なスパークプラグ上の手段
,H01T  13/14,・・,自己清浄のための手段
,H01T  13/16,・・,熱を放散するための手段
,H01T  13/18,・・,加熱するための手段，例．乾燥するためのもの
,H01T  13/20,・,電極または絶縁体の形状に特徴のあるもの
,H01T  13/22,・・,絶縁体中に埋めた２個以上の電極をもつもの（２個以上のスパークギャップを有するスパークプラグＨ０１Ｔ１３／４６）
,H01T  13/24,・・,可動電極をもつもの（Ｈ０１Ｔ１３／２８が優先）
,H01T  13/26,・・・,電極を曲げないでスパークギャップを調節するためのもの
,H01T  13/28,・・,球面形状の電極をもつもの，例．球型
,H01T  13/30,・・・,自由に動き得るように支持されたもの
,H01T  13/32,・・,接地電極の形状に特徴のあるもの
,H01T  13/34,・・,絶縁体への電極の取り付けに特徴のあるもの，例．埋設
,H01T  13/36,・・,絶縁体と本体との間の結合に特徴のあるもの，例．セメントを使用するもの
,H01T  13/38,・・,絶縁体としての材料の選択
,H01T  13/39,・・,電極のための材料の選択［４］
,H01T  13/40,・,他の装置と構造的に結合されているもの（燃料噴射装置と結合されまたは組合わされているものＦ０２Ｍ５７／０６；内燃機関の他の部品と構造的に結合されているものＦ０２Ｐ１３／００）
,H01T  13/41,・・,干渉抑制またはシールド手段をもつもの［４］
,H01T  13/42,・・,磁気的なスパーク発生器をもつもの
,H01T  13/44,・・,変成器をもつもの，例．高周波点火用
,H01T  13/46,・,２個以上のスパークギャップをもつもの
,H01T  13/48,・,スパークを見るようにする手段をもつもの
,H01T  13/50,・,ギャップのイオン化のための手段をもつもの（Ｈ０１Ｔ１３／５２が優先）［４］
,H01T  13/52,・,表面に沿っての放電に特徴のあるもの
,H01T  13/54,・,部分的に閉じた燃焼室内に配置した電極をもつもの
,H01T  13/56,・,容易に組み立てたり外したりできる部品を持つことに特徴のあるもの
,H01T  13/58,・,試験（内燃機関点火時の火花特性の試験Ｆ０２Ｐ１７／１２）［２０１１．０１］
,H01T  13/60,・・,電気的な特性の試験［２０１１．０１］
,H01T  14/00,,グループＨ０１Ｔ２／００～Ｈ０１Ｔ１３／００に分類されないスパークギャップ（コロナ放電を生じるための装置Ｈ０１Ｔ１９／００）［４］
,H01T  15/00,,スパークギャップのために特に適合する回路，例．点火回路（内燃機関のための点火回路Ｆ０２Ｐ；燃焼装置のための電気的スパーク点火Ｆ２３Ｑ；スパークギャップを用いる保護回路Ｈ０２Ｈ９／０６）［４］
,H01T  19/00,,コロナ放電を生じるための装置（電子写真要素の帯電のためのものＧ０３Ｇ１５／０２）［４］
,H01T  19/02,・,コロナリング
,H01T  19/04,・,とがった電極を有するもの
,H01T  21/00,,スパークギャップまたはスパークプラグの製造または保守のために特に適合した装置または方法
,H01T  21/02,・,スパークプラグに関するもの
,H01T  21/04,・・,清浄（自己清浄のための手段Ｈ０１Ｔ１３／１４；スパークプラグの清浄のための研摩剤吹き付け装置Ｂ２４Ｃ３／３４）
,H01T  21/06,・,スパークギャップの調整（ギャップ調整用可動電極を有するスパークプラグＨ０１Ｔ１３／２６）［４］
,H01T  23/00,,非密閉気体，例．大気，の中へ導入されるべきイオンの発生装置［４］
,H02,,電力の発電，変換，配電
,H02B,,電力の供給または配電のための盤，変電所，または開閉装置（基本電気要素，囲い内または基台上への取り付けまたはその上へのカバーの取り付けを含むそれらの組立体については，その要素の関連する個々のサブクラスを参照，例．変成器Ｈ０１Ｆ，スイッチ，ヒューズＨ０１Ｈ，電線接続器Ｈ０１Ｒ；供給または配電のための電気ケーブルあるいは電線，または光と電気の複合ケーブルあるいは線路，または他の導体の据え付けＨ０２Ｇ）
,＜注＞,,このサブクラスは，配電盤，開閉所，開閉装置あるいはそれらの据え付け，または開閉器相互の組合せあるいは開閉器と他の装置（例．変圧器，ヒューズ，メーターまたは配電盤；変電所または配電点を構成するかかる組立体）との組合せを包含する。
,＜索引＞,,配電盤；変電所または開閉装置の細部　１／００
,,,変電所　５／００，７／００
,,,開閉装置　１１／００，１３／００
,,,監視机または板　１５／００
,,,製造　３／００
,H02B   1/00,,枠組，盤，板，机，ケース；変電所または開閉装置の細部［５］
,H02B   1/01,・,枠組［５］
,H02B   1/015,・,盤，パネル，机；その部品または付属部品［５］
,H02B   1/03,・・,エネルギメータのためのもの［５］
,H02B   1/04,・・,スイッチまたは他の一般的な機器，ケースを持つあるいは持たないスイッチ単体または機器単体の取り付け
,H02B   1/044,・・・,開口部を貫通して取り付けるもの［５］
,H02B   1/048,・・・・,スナップ取り付け［５］
,H02B   1/052,・・・,レール上に取り付けるもの［５］
,H02B   1/056,・・・,配線盤上に取り付けるもの［５］
,H02B   1/06,・・,囲をもつもの，例．充電部への接近防止のため（シャッタ，接点防護Ｈ０２Ｂ１／１４）
,H02B   1/14,・,接点への接近を防止するためのシャッタまたは防護（引き出し可能な開閉装置内における隔離接点の遮へいＨ０２Ｂ１１／２４）
,H02B   1/16,・,接地装置（接地板，ピンあるいは他の接点Ｈ０１Ｒ４／６６；変電所用の接地装置Ｈ０２Ｂ５／０１，開閉装置用のものＨ０２Ｂ１１／２８，Ｈ０２Ｂ１３／０７５）［５］
,H02B   1/18,・,ヒューズの配列または配置（引き出し可能な台車をもつ開閉装置のためのものＨ０２Ｂ１１／２６）［５］
,H02B   1/20,・,母線または他の配線のレイアウト，例．キュービクル内あるいは開閉所内のもの（母線装置Ｈ０２Ｇ５／００）
,H02B   1/21,・・,引き出し可能なユニットを有する棚に取付けられる装置のための母線装置［５］
,H02B   1/22,・・,２重母線選択のためのレイアウト
,H02B   1/24,・,盤または開閉所のための回路装置（図形を表示するための装置Ｈ０２Ｂ１５／００；補助電源Ｈ０２Ｊ１１／００）
,＜注＞,,グループＨ０２Ｂ１／２６～Ｈ０２Ｂ１／５６においては，ラストプレイス優先ルールが適用される，すなわち各階層レベルにおいて相反する指示がない限り，最後の適切な箇所に分類する。［５］
,H02B   1/26,・,ケース；その部品または付属部品（単一スイッチに適合されたものＨ０１Ｈ；ケーブル，線路または母線のための覆いＨ０２Ｇ；配電，接続または接合箱Ｈ０２Ｇ３／０８；ケース一般Ｈ０５Ｋ）［５］
,H02B   1/28,・・,防塵，はねがえり防止，防滴，防水または防火［５］
,H02B   1/30,・・,キャビネット形ケース；その部品または付属部品［５］
,H02B   1/32,・・・,その中への装置の取り付け［５］
,H02B   1/34,・・・・,棚［５］
,H02B   1/36,・・・・・,引き出し可能なユニットをもつもの［５］
,H02B   1/38,・・・,ヒンジ付きカバーまたは扉［５］
,H02B   1/40,・・,壁に取付けられるケース；その部品または付属部品［５］
,H02B   1/42,・・・,その中への装置の取り付け［５］
,H02B   1/44,・・・,ヒンジ付きカバーまたは扉［５］
,H02B   1/46,・・,箱；その部品または付属部品［５］
,H02B   1/48,・・・,その中への装置の取り付け［５］
,H02B   1/50,・・,台または受台に取付けられるケース；その部品または付属部品［５］
,H02B   1/52,・・,移動性ユニット，例．工事現場のためのもの［５］
,H02B   1/54,・,耐震装置または構造（建築物一般用Ｅ０４Ｂ１／９８；緩衝装置それ自体Ｆ１６Ｆ）［５］
,H02B   1/56,・,冷却；換気［５］
,H02B   3/00,,配電盤または開閉装置の製造，組み立て，または保守のために特に適合した装置
,H02B   5/00,,開放された変電所；閉鎖された設備と開放された設備をもつ変電所
,H02B   5/01,・,接地装置，例．接地棒［５］
