インデキシングフラグ,記号,ドット,タイトル
,A45D  44/22,・,顔面きょう正装置，例．あごきょう正用つり革；しわの除去，例．ひふの引伸ばし（ひげそり用皮膚伸しＡ４５Ｄ２７／３８）
,,,＜見出し終了＞
,A45D  97/00,,ヘアードレッシング用具または化粧方法でこのサブクラスの他のグループに分類されないもの［２０１１．０１］
,A45F,,旅行または露営用品；体で運ぶザックまたはパック［１，８］
,＜注＞,,このサブクラスは以下の細分項目に特徴をもつ設備のみ包含する。旅行または露営設備は通常関連する設備の分類に分類される，例．露営用家具Ａ４７。
,A45F   3/00,,旅行または露営用品（旅行用毛布Ａ４７Ｇ９／０６）；体で運ぶザックまたはパック（他の用途のものに変えることができるものＡ４５Ｆ４／００）［１，８］
,A45F   3/02,・,肩を通す一本のひもによって体で運ぶザックまたはパック
,A45F   3/04,・,両肩を通す二本のひもによって体で運ぶザックまたはパック
,A45F   3/06,・・,軍事用目的のため特に適用されるもの
,A45F   3/08,・・,にない枠；ザックと結合している枠組
,A45F   3/10,・,体で持運ぶパックの枠組
,A45F   3/12,・,肩あて
,A45F   3/14,・,にない用ひも；パック持運び用背負いバンド
,A45F   3/15,・・,小さなボートの持運びに特に適合する背負いバンド
,A45F   3/16,・,水筒；はんごう；コップ
,A45F   3/18,・・,硬質材料のもの
,A45F   3/20,・・,可撓材料のもの；折りたためるまたはつみ重ねることができるコップ
,A45F   3/22,・,ハンモック；ハンモックを張る棒
,A45F   3/24,・・,ハンモックスタンド；ハンモックのささえ
,A45F   3/26,・,吊り下げ座席
,A45F   3/44,・,地面にさし込んでささえる用具
,A45F   3/46,・,ピクニックセット（ピクニック用箱Ａ４５Ｃ１１／２０）
,A45F   3/48,・,裁縫用具一式
,A45F   3/50,・,旅行装備として用いる地図入れ
,A45F   3/52,・,昆虫を防御することができる網
,A45F   4/00,,他の用途のものに変えることができる旅行または露営用品；他の用途のものに変えることができる，体で運ぶザックまたはパック［１，８］
,A45F   4/02,・,ほかの用品に変えることができるザックまたはパック
,A45F   4/04,・・,テントに変えることができるもの
,A45F   4/06,・・,ベッドまたはマットレスに変えることができるもの
,A45F   4/08,・・,ハンモック，寝わらまたは寝袋に変えることのできるもの
,A45F   4/10,・・,ボートまたはそりに変えることができるもの
,A45F   4/12,・・,上衣または帽子に変えることができるもの
,A45F   4/14,・,テントカバーに変えることができる上衣または帽子
,A45F   5/00,,手荷物の入れ物または運ぶもの；旅行または露営するときに使用する入れ物や運ぶもの
,A45F   5/02,・,衣裳に付けるものの止め具
,A45F   5/04,・・,ハンカチーフ，ナプキン，またはそれに類似のものを保持するもの
,A45F   5/06,・・,帽子またはその他の衣裳に付けるものを保持するもの
,A45F   5/08,・・,花を保持するもの
,A45F   5/10,・,持運びのための把手
,A45F   5/12,・,図書持運び具
,A45F   5/14,・,のみ，まさかり，またはそれに類似する道具のための保持具
,A46,,ブラシ製品
,A46B,,ブラシ（ブラシ製品と一体でない柄Ｂ２５Ｇ）
,＜索引＞,,ブラシ　１／００，１１／００，１３／００，１５／００
,,,ブラシの細部　１／００～９／００
,,,付属品　１７／００
,A46B   1/00,,一体に成形されたブラシ台と毛
,A46B   3/00,,ブラシ台または支持体に毛を固定または接合することに特徴のあるブラシ（そのための機械または装置Ａ４６Ｄ）
,A46B   3/02,・,ピッチ，レジン，セメントまたは他の接着剤によるもの
,A46B   3/04,・,成形できる材料，例．金属，繊維素誘導物，合成樹脂，によるもの（Ａ４６Ｂ１／００が優先）
,A46B   3/06,・,針金または合成樹脂からなる毛を一体に溶融接着することによるもの
,A46B   3/08,・,締め付けによるもの
,A46B   3/10,・・,環またはそれに類似したものによるもの
,A46B   3/12,・・・,特に塗料用ブラシに適用させたもの
,A46B   3/14,・・・,特に道路またはレールの清掃ほうきに適用させたもの
,A46B   3/16,・,特にＵ形の毛のふさに対して針金または他の定着手段によるもの
,A46B   3/18,・,ベルトまたは針金の上または間に毛を固定したもの
,A46B   3/20,・,ゴム，例．軟質ゴム，の間に毛を固定または接合したもの
,A46B   3/22,・,ブラシ台の上または中にゴムの毛を固定したもの
,A46B   5/00,,ブラシ台；ブラシ製品と一体の柄
,A46B   5/02,・,特に手に持つように形づくられたもの
,A46B   5/04,・,手袋または指サックのように形づくられたもの
,A46B   5/06,・,テープ，くさり，可撓軸，ばねまたは類似のものの形態にしたもの
,A46B   7/00,,ブラシ台に配列された毛の支持体
,A46B   7/02,・,押拡げまたはつなぎ合わせしたもの
,A46B   7/04,・,交換できるようにしたもの
,A46B   7/06,・,使用中可動にしたもの
,A46B   7/08,・・,回転円盤としたもの
,A46B   7/10,・・,回転円筒としたもの
,A46B   9/00,,ブラシ台への毛の配列
,A46B   9/02,・,ブラシ台の表面に関しての毛の定置または配列，例．傾斜，列，群をなしたもの
,A46B   9/04,・・,歯ブラシ用
,A46B   9/06,・,針金，繊維，ゴムなどの毛の混合したものまたは毛のふさ，の配列
,A46B   9/08,・,毛の支持または案内
,A46B   9/10,・・,調節できる支持
,A46B   9/12,・・,調節できない支持
,A46B  11/00,,物質，例．塗料，糊，水，を供給する貯槽または他の装置を有するブラシ（駆動されるブラシ台Ａ４６Ｂ１３／００；液体運搬手段による表面への液体または流体の供給一般，例．パッドによるものＢ０５Ｃ１／００，Ｂ０５Ｄ１／２８）
,A46B  11/02,・,圧力によって貯槽から排出される物質によるもの
,A46B  11/04,・,圧力以外の他の方法で貯槽から排出される物質によるもの
,A46B  11/06,・,供給管に連結されたもの
,A46B  11/08,・,加熱装置を有するもの
,A46B  13/00,,駆動されるブラシ台を有するブラシ（動力駆動歯ブラシＡ６１Ｃ１７／１６）［５］
,A46B  13/02,・,動力で駆動されるもの
,A46B  13/04,・・,物質を供給する貯槽または他の装置を有するもの
,A46B  13/06,・・・,供給された媒体によって駆動されるブラシを有するもの
,A46B  13/08,・,手動によるもの
,A46B  15/00,,その他のブラシ；付属装置を有するブラシ
,A46B  17/00,,ブラシの付属品
,A46B  17/02,・,使用するのにブラシを保持するための装置
,A46B  17/04,・,毛に対する保護カバー
,A46B  17/06,・,使用後のブラシを掃除する装置
,A46B  17/08,・,その他の付属品，例．けずり道具，家具の損傷を防止するためのゴム緩衝器
,A46D,,ブラシの製法
,A46D   1/00,,毛；毛の材料の選択（人造の毛の製造Ｄ０１Ｄ，Ｄ０１Ｆ）
,A46D   1/04,・,毛の作製
,A46D   1/045,・・,クリーニング，例．水洗，乾燥
,A46D   1/05,・・,割れるようにしたもの；とがらすようにしたもの
,A46D   1/055,・・,結合したもの；混合したもの；えり分けたもの
,A46D   1/06,・・,毛を切断するための機械または装置
,A46D   1/08,・,均一な毛の房の作製
,A46D   1/10,・,毛を配列するための振動装置
,A46D   3/00,,ブラシ台の作製
,A46D   3/02,・,台に穴をあける機械
,A46D   3/04,・,台に毛をそう入または固定するための機械
,A46D   3/05,・・,針金，テープ，またはそれに類似するものの間に毛を固定するためのもの
,A46D   3/06,・,台に穴をあけ，同時に毛をそう入する機械
,A46D   3/08,・,ブラシ製造機の部品
,A46D   5/00,,毛の支持台として使用する基片を作製するための装置
,A46D   7/00,,しばまたはそれに類似したものからなるほうきをつくるためのプレス装置
,A46D   9/00,,ブラシを仕上げするための機械
,A46D   9/02,・,切断；整毛
,A46D   9/04,・,クリーニング
,A46D   9/06,・,注入
,A46D  99/00,,このサブクラスの他のグループに分類されない主題事項［８］
,A47,,家具；家庭用品または家庭用設備；コーヒーひき；香辛料ひき；真空掃除機一般
,＜注＞,,このクラスにおいては，下記の用語は以下に示す意味で用いる：
,,,―“家具”はイーゼルまたはスタンド，例．黒板用または製図テーブル，をも包含する。
,A47B,,テーブル；机；事務用家具；キャビネット；たんす；家具の一般的細部（家具の接続Ｆ１６Ｂ１２／００）
,＜注＞,,このサブクラスにおいては，下記の用語は以下に示す意味で用いる：
,,,―“テーブル”は家庭用以外のテーブルまたはそのための下枠をも包含する；
,,,―“キャビネット”または“ラック”は貯蔵一般用のキャビネットまたはラックをも包含する。
,＜索引＞,,構造形態に特徴があるテーブル
,,,拡張可能なテーブル；折り畳みまたは収納可能なテーブル；積み重ね可能なテーブル　１／００；３／００，５／０４；７／０２
,,,その他のテーブル　５／００～１１／００
,,,細部　１３／００
,,,特定目的への適合に特徴があるテーブルまたは机
,,,筆記，読書または製図用　１７／００～２３／００，２７／００
,,,コンピュータワークステーション用　２１／００［８］
,,,家庭用　２９／００～３５／００
,,,その他のテーブル　２３／００，２５／００，３７／００
,,,学校用ベンチまたは机　３９／００，４１／００
,,,構造形態に特徴があるキャビネット，ラックまたは類似のもの
,,,剛性構造　５３／００，５５／００
,,,折りたたみ，折り重ねまたは拡張可能なキャビネット，たなまたは類似のもの　４３／００，４５／００，４７／００
,,,調節できるシェルフまたは部分を有するもの　５７／００
,,,その他のキャビネット，ラックまたは類似のもの　４６／００，４９／００，５１／００，５３／００
,,,特定目的への適合に特徴があるキャビネット，ラックまたは類似のもの
,,,本に適合したもの　６３／００，６５／００
,,,台所用または飲食物の貯蔵用　７１／００～７７／００
,,,その他のキャビネット，たなまたは類似のもの　６１／００，６７／００，６９／００，７９／００，８１／００
,,,家具の組み合わせ　８３／００，８５／００，８７／００
,,,家具の細部または付属具　８８／００～９６／００
,,,その他の家具　９７／００
,,,構造的形状を特徴とするテーブルまたは机
,A47B   1/00,,伸長できるテーブル（伸長できるたなのユニットＡ４７Ｂ４６／００）
,A47B   1/02,・,そう入できる板部分および固定枠を有するもの
,A47B   1/03,・・,折りたたみまたは回転できる板部分
,A47B   1/04,・,補助板または落下板を有するもの
,A47B   1/05,・・,引出しにより伸長される板部分
,A47B   1/06,・,可撓性のロールトップを有するもの
,A47B   1/08,・,伸長できる枠を有するもの
,A47B   1/10,・,滑動機構
,A47B   3/00,,折りたたみまたは収納可能なテーブル（折りたたみ可能で垂下または蝶着したもの，または壁テーブルＡ４７Ｂ５／０４；高さを変えられる天板を有するものＡ４７Ｂ９／００；折りたたみ可能なサービス用またはティテーブルＡ４７Ｂ３１／０４）
